composition,minimum CN_VoronoiNN,maximum CN_VoronoiNN,range CN_VoronoiNN,mean CN_VoronoiNN,avg_dev CN_VoronoiNN,spacegroup_num,crystal_system,crystal_system_int,is_centrosymmetric,n_symmetry_ops,density,vpa,packing fraction
Mg2Si0.9985Bi0.0015_generalized_grouping_grouped_from_oqmd-5757776_rank_1,9.579430432696606,13.164159280968901,3.584728848272295,10.774342208119096,1.593209353106482,194,hexagonal,2,True,192,2.382168960333107,17.820716649550782,0.6331509989289555
Mg2Si0.999Bi0.001_generalized_grouping_grouped_from_oqmd-5757776_rank_1,9.579430432696606,13.164159280968901,3.584728848272295,10.774342208119096,1.593209353106482,194,hexagonal,2,True,192,2.382168960333107,17.820716649550782,0.6331509989289555
Mg2Si_generalized_grouping_grouped_from_oqmd-3241062_rank_3,7.99999999989483,9.971818107134123,1.9718181072392928,9.314545404670476,0.8763636031837647,216,cubic,1,False,24,1.9901181330961206,21.331375935662052,0.5289487458438883
Mg2Si_generalized_grouping_grouped_from_oqmd-5473064_rank_2,7.999999999988903,9.971811103066289,1.9718111030773855,9.314540735368631,0.8763604902531519,216,cubic,1,False,24,1.6975656292137686,25.007550413890623,0.45119191450377344
Mg2Si_generalized_grouping_grouped_from_oqmd-5757776_rank_1,9.579434092147764,13.164157892950929,3.5847238008031646,10.77434220814129,1.5932093531152194,194,hexagonal,2,True,24,2.3821689603331064,17.820716649550786,0.633150998928955
Mg2Sn0.98Sb0.02_generalized_grouping_grouped_from_oqmd-3241062_rank_3,7.999999999893484,9.97181797742895,1.9718179775354656,9.314545318200231,0.8763635455378304,216,cubic,1,False,192,4.06463986076483,22.785241048753395,0.6004527862656461
Mg2Sn0.98Sb0.02_generalized_grouping_grouped_from_oqmd-5473064_rank_2,7.999999999989332,9.971811232772206,1.9718112327828736,9.314540821839282,0.876360547899966,216,cubic,1,False,192,3.7034334736721406,25.007550334653875,0.5470932294595625
Mg2Sn0.98Sb0.02_generalized_grouping_grouped_from_oqmd-5757776_rank_1,9.579430431494817,13.16415928099925,3.584728849504433,10.774342207328026,1.5932093536540914,194,hexagonal,2,True,192,4.06463985935875,22.78524105663549,0.6004527860579312
Mg2Sn0.995Sb0.005_generalized_grouping_grouped_from_oqmd-3241062_rank_3,7.999999999893484,9.97181797742895,1.9718179775354656,9.314545318200231,0.8763635455378304,216,cubic,1,False,192,4.06463986076483,22.785241048753395,0.6004527862656461
Mg2Sn0.995Sb0.005_generalized_grouping_grouped_from_oqmd-5473064_rank_2,7.999999999989332,9.971811232772206,1.9718112327828736,9.314540821839282,0.876360547899966,216,cubic,1,False,192,3.7034334736721406,25.007550334653875,0.5470932294595625
Mg2Sn0.995Sb0.005_generalized_grouping_grouped_from_oqmd-5757776_rank_1,9.579430431494817,13.16415928099925,3.584728849504433,10.774342207328026,1.5932093536540914,194,hexagonal,2,True,192,4.06463985935875,22.78524105663549,0.6004527860579312
Mg2Sn0.99Sb0.01_generalized_grouping_grouped_from_oqmd-3241062_rank_3,7.999999999893484,9.97181797742895,1.9718179775354656,9.314545318200231,0.8763635455378304,216,cubic,1,False,192,4.06463986076483,22.785241048753395,0.6004527862656461
Mg2Sn0.99Sb0.01_generalized_grouping_grouped_from_oqmd-5473064_rank_2,7.999999999989332,9.971811232772206,1.9718112327828736,9.314540821839282,0.876360547899966,216,cubic,1,False,192,3.7034334736721406,25.007550334653875,0.5470932294595625
Mg2Sn0.99Sb0.01_generalized_grouping_grouped_from_oqmd-5757776_rank_1,9.579430431494817,13.16415928099925,3.584728849504433,10.774342207328026,1.5932093536540914,194,hexagonal,2,True,192,4.06463985935875,22.78524105663549,0.6004527860579312
Mg2Zn0.96Sb2,7.999999999893484,9.971817977428948,1.9718179775354638,9.314545318200231,0.876363545537831,216,cubic,1,False,192,5.4873915950527605,21.331375935662052,0.5815097955793966
Mg2Zn0.98Sb2,7.999999999893484,9.971817977428948,1.9718179775354638,9.314545318200231,0.876363545537831,216,cubic,1,False,192,5.4873915950527605,21.331375935662052,0.5815097955793966
Mg2Zn1.02Sb2,7.999999999893484,9.971817977428948,1.9718179775354638,9.314545318200231,0.876363545537831,216,cubic,1,False,192,5.4873915950527605,21.331375935662052,0.5815097955793966
Mg2Zn1.04Sb2,7.999999999893484,9.971817977428948,1.9718179775354638,9.314545318200231,0.876363545537831,216,cubic,1,False,192,5.4873915950527605,21.331375935662052,0.5815097955793966
Mg2ZnSb2,7.999999999893484,9.971817977428948,1.9718179775354638,9.314545318200231,0.876363545537831,216,cubic,1,False,192,5.4873915950527605,21.331375935662052,0.5815097955793966
Mg3.07Sb1.5Bi0.44Se0.06,11.999999999999478,11.999999999999496,1.7763568394002505e-14,11.99999999999949,4.067857162226574e-15,1,triclinic,7,False,1,5.079131840391321,23.11709724920445,0.6022026494140007
Mg3.07Sb1.5Bi0.45Se0.05,11.99999999999948,11.999999999999492,1.2434497875801753e-14,11.99999999999949,4.220623850414995e-15,1,triclinic,7,False,1,5.009685861925303,23.149682753217558,0.6020012744973364
Mg3.5Gd0.045Sb2,11.999999999999481,11.999999999999496,1.4210854715202004e-14,11.99999999999949,3.808509063674137e-15,1,triclinic,7,False,1,4.396146556494903,22.83443108604039,0.6011684654889464
Mg3Bi2,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507513,194,hexagonal,2,True,192,6.3802755126069775,30.357585667201587,0.5154305082595838
Mg3Sb1.6Bi0.4,11.999999999999481,11.999999999999492,1.0658141036401503e-14,11.999999999999487,1.973729821555834e-15,5,monoclinic,6,False,2,5.059499405288712,23.128300450270057,0.6012190099470613
Mg3Sb1.8Bi0.2,11.999999999999481,11.999999999999494,1.2434497875801753e-14,11.999999999999488,2.6974307561263064e-15,8,monoclinic,6,False,2,4.881945535683967,22.870685621071114,0.6008863911122768
Mg3Sb1.9Bi0.1,11.99999999999948,11.999999999999494,1.4210854715202004e-14,11.999999999999485,2.55351295663786e-15,2,triclinic,7,True,2,4.64985105475655,22.761248184915885,0.6006563224730149
Mg3Sb2,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507513,194,hexagonal,2,True,192,3.9948275492119873,30.357585667201587,0.44317123525886337
MgAg0.97Sb.985As.005_generalized_grouping_grouped_from_oqmd-3241062_rank_3,7.999999999893484,9.97181797742895,1.9718179775354656,9.314545318200231,0.8763635455378301,216,cubic,1,False,192,5.770846781177953,24.356102058319014,0.6030590342756356
MgAg0.97Sb.985As.005_generalized_grouping_grouped_from_oqmd-5473064_rank_2,7.999999999989333,9.971811232772206,1.9718112327828727,9.314540821839282,0.8763605478999651,216,cubic,1,False,192,5.620515855586197,25.007550334653875,0.5873493080869563
MgAg0.97Sb.985As.005_generalized_grouping_grouped_from_oqmd-5757776_rank_1,9.579430434627564,13.16415928092014,3.5847288462925757,10.774342209390154,1.5932093522266146,194,hexagonal,2,True,192,5.770846783380193,24.35610204902437,0.6030590345057711
MgAg0.97Sb.985Bi.005_generalized_grouping_grouped_from_oqmd-3241062_rank_3,7.999999999893484,9.97181797742895,1.9718179775354656,9.314545318200231,0.8763635455378301,216,cubic,1,False,192,5.770846781177953,24.356102058319014,0.6030590342756356
MgAg0.97Sb.985Bi.005_generalized_grouping_grouped_from_oqmd-5473064_rank_2,7.999999999989333,9.971811232772206,1.9718112327828727,9.314540821839282,0.8763605478999651,216,cubic,1,False,192,5.620515855586197,25.007550334653875,0.5873493080869563
MgAg0.97Sb.985Bi.005_generalized_grouping_grouped_from_oqmd-5757776_rank_1,9.579430434627564,13.16415928092014,3.5847288462925757,10.774342209390154,1.5932093522266146,194,hexagonal,2,True,192,5.770846783380193,24.35610204902437,0.6030590345057711
MgAg0.97Sb.985Pb.005_generalized_grouping_grouped_from_oqmd-3241062_rank_3,7.999999999893484,9.97181797742895,1.9718179775354656,9.314545318200231,0.8763635455378301,216,cubic,1,False,192,5.770846781177953,24.356102058319014,0.6030590342756356
MgAg0.97Sb.985Pb.005_generalized_grouping_grouped_from_oqmd-5473064_rank_2,7.999999999989333,9.971811232772206,1.9718112327828727,9.314540821839282,0.8763605478999651,216,cubic,1,False,192,5.620515855586197,25.007550334653875,0.5873493080869563
MgAg0.97Sb.985Pb.005_generalized_grouping_grouped_from_oqmd-5757776_rank_1,9.579430434627564,13.16415928092014,3.5847288462925757,10.774342209390154,1.5932093522266146,194,hexagonal,2,True,192,5.770846783380193,24.35610204902437,0.6030590345057711
MgAg0.97Sb.985Sn.005_generalized_grouping_grouped_from_oqmd-3241062_rank_3,7.999999999893484,9.97181797742895,1.9718179775354656,9.314545318200231,0.8763635455378301,216,cubic,1,False,192,5.770846781177953,24.356102058319014,0.6030590342756356
MgAg0.97Sb.985Sn.005_generalized_grouping_grouped_from_oqmd-5473064_rank_2,7.999999999989333,9.971811232772206,1.9718112327828727,9.314540821839282,0.8763605478999651,216,cubic,1,False,192,5.620515855586197,25.007550334653875,0.5873493080869563
MgAg0.97Sb.985Sn.005_generalized_grouping_grouped_from_oqmd-5757776_rank_1,9.579430434627564,13.16415928092014,3.5847288462925757,10.774342209390154,1.5932093522266146,194,hexagonal,2,True,192,5.770846783380193,24.35610204902437,0.6030590345057711
MgAg0.97Sb.98As.01_generalized_grouping_grouped_from_oqmd-3241062_rank_3,7.999999999893484,9.97181797742895,1.9718179775354656,9.314545318200231,0.8763635455378301,216,cubic,1,False,192,5.770846781177953,24.356102058319014,0.6030590342756356
MgAg0.97Sb.98As.01_generalized_grouping_grouped_from_oqmd-5473064_rank_2,7.999999999989333,9.971811232772206,1.9718112327828727,9.314540821839282,0.8763605478999651,216,cubic,1,False,192,5.620515855586197,25.007550334653875,0.5873493080869563
